operating_point,threshold,alarm_rate,alarms_per_hour,min_lead_time_s,n_adverse_events,n_warned,max_avoidable_frac,random_alarm_reference,lift_over_random,excess_over_random,actuator_efficacy,attainable_benefit_frac,ranker,seed
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,0.0,269,121,0.44981412639405205,0.18357705612384978,2.4502742112314193,0.26623707027020227,0.25,0.11245353159851301,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,0.0,269,121,0.44981412639405205,0.18357705612384978,2.4502742112314193,0.26623707027020227,0.5,0.22490706319702602,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,0.0,269,121,0.44981412639405205,0.18357705612384978,2.4502742112314193,0.26623707027020227,0.75,0.33736059479553904,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,0.0,269,121,0.44981412639405205,0.18357705612384978,2.4502742112314193,0.26623707027020227,1.0,0.44981412639405205,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,1.0,269,81,0.30111524163568776,0.16684907458033604,1.8047162826228562,0.13426616705535172,0.25,0.07527881040892194,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,1.0,269,81,0.30111524163568776,0.16684907458033604,1.8047162826228562,0.13426616705535172,0.5,0.15055762081784388,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,1.0,269,81,0.30111524163568776,0.16684907458033604,1.8047162826228562,0.13426616705535172,0.75,0.2258364312267658,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,1.0,269,81,0.30111524163568776,0.16684907458033604,1.8047162826228562,0.13426616705535172,1.0,0.30111524163568776,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,2.0,269,73,0.27137546468401486,0.14977834744323126,1.8118471015102575,0.12159711724078359,0.25,0.06784386617100371,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,2.0,269,73,0.27137546468401486,0.14977834744323126,1.8118471015102575,0.12159711724078359,0.5,0.13568773234200743,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,2.0,269,73,0.27137546468401486,0.14977834744323126,1.8118471015102575,0.12159711724078359,0.75,0.20353159851301114,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,2.0,269,73,0.27137546468401486,0.14977834744323126,1.8118471015102575,0.12159711724078359,1.0,0.27137546468401486,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,3.0,269,65,0.241635687732342,0.1323578520755473,1.8256241238670228,0.10927783565679472,0.25,0.0604089219330855,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,3.0,269,65,0.241635687732342,0.1323578520755473,1.8256241238670228,0.10927783565679472,0.5,0.120817843866171,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,3.0,269,65,0.241635687732342,0.1323578520755473,1.8256241238670228,0.10927783565679472,0.75,0.1812267657992565,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,3.0,269,65,0.241635687732342,0.1323578520755473,1.8256241238670228,0.10927783565679472,1.0,0.241635687732342,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,5.0,269,45,0.16728624535315986,0.09643874370569083,1.7346373348006225,0.07084750164746903,0.25,0.041821561338289966,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,5.0,269,45,0.16728624535315986,0.09643874370569083,1.7346373348006225,0.07084750164746903,0.5,0.08364312267657993,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,5.0,269,45,0.16728624535315986,0.09643874370569083,1.7346373348006225,0.07084750164746903,0.75,0.12546468401486988,generic handover model,1339
alarm_top_2pct,0.9901478191779688,0.020077972709551656,72.6845045574831,5.0,269,45,0.16728624535315986,0.09643874370569083,1.7346373348006225,0.07084750164746903,1.0,0.16728624535315986,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,0.0,269,199,0.7397769516728625,0.4012630607616213,1.84362086624351,0.3385138909112412,0.25,0.18494423791821563,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,0.0,269,199,0.7397769516728625,0.4012630607616213,1.84362086624351,0.3385138909112412,0.5,0.36988847583643125,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,0.0,269,199,0.7397769516728625,0.4012630607616213,1.84362086624351,0.3385138909112412,0.75,0.5548327137546468,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,0.0,269,199,0.7397769516728625,0.4012630607616213,1.84362086624351,0.3385138909112412,1.0,0.7397769516728625,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,1.0,269,149,0.5539033457249071,0.3697505902753909,1.4980458727932222,0.18415275544951615,0.25,0.13847583643122677,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,1.0,269,149,0.5539033457249071,0.3697505902753909,1.4980458727932222,0.18415275544951615,0.5,0.27695167286245354,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,1.0,269,149,0.5539033457249071,0.3697505902753909,1.4980458727932222,0.18415275544951615,0.75,0.4154275092936803,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,1.0,269,149,0.5539033457249071,0.3697505902753909,1.4980458727932222,0.18415275544951615,1.0,0.5539033457249071,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,2.0,269,142,0.5278810408921933,0.33657956871093775,1.5683692355834875,0.1913014721812556,0.25,0.13197026022304834,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,2.0,269,142,0.5278810408921933,0.33657956871093775,1.5683692355834875,0.1913014721812556,0.5,0.26394052044609667,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,2.0,269,142,0.5278810408921933,0.33657956871093775,1.5683692355834875,0.1913014721812556,0.75,0.395910780669145,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,2.0,269,142,0.5278810408921933,0.33657956871093775,1.5683692355834875,0.1913014721812556,1.0,0.5278810408921933,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,3.0,269,122,0.45353159851301117,0.3016627039062503,1.5034394130935,0.1518688946067609,0.25,0.11338289962825279,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,3.0,269,122,0.45353159851301117,0.3016627039062503,1.5034394130935,0.1518688946067609,0.5,0.22676579925650558,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,3.0,269,122,0.45353159851301117,0.3016627039062503,1.5034394130935,0.1518688946067609,0.75,0.34014869888475835,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,3.0,269,122,0.45353159851301117,0.3016627039062503,1.5034394130935,0.1518688946067609,1.0,0.45353159851301117,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,5.0,269,90,0.3345724907063197,0.22621906250000023,1.4789756752100385,0.10835342820631949,0.25,0.08364312267657993,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,5.0,269,90,0.3345724907063197,0.22621906250000023,1.4789756752100385,0.10835342820631949,0.5,0.16728624535315986,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,5.0,269,90,0.3345724907063197,0.22621906250000023,1.4789756752100385,0.10835342820631949,0.75,0.25092936802973975,generic handover model,1339
alarm_top_5pct,0.8524243037984222,0.05,181.0055865921788,5.0,269,90,0.3345724907063197,0.22621906250000023,1.4789756752100385,0.10835342820631949,1.0,0.3345724907063197,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,0.0,269,239,0.8884758364312267,0.6513215599,1.3641124309897525,0.23715427653122678,0.25,0.22211895910780668,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,0.0,269,239,0.8884758364312267,0.6513215599,1.3641124309897525,0.23715427653122678,0.5,0.44423791821561337,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,0.0,269,239,0.8884758364312267,0.6513215599,1.3641124309897525,0.23715427653122678,0.75,0.6663568773234201,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,0.0,269,239,0.8884758364312267,0.6513215599,1.3641124309897525,0.23715427653122678,1.0,0.8884758364312267,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,1.0,269,200,0.7434944237918215,0.6125795109999999,1.2137108904901355,0.13091491279182166,0.25,0.18587360594795538,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,1.0,269,200,0.7434944237918215,0.6125795109999999,1.2137108904901355,0.13091491279182166,0.5,0.37174721189591076,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,1.0,269,200,0.7434944237918215,0.6125795109999999,1.2137108904901355,0.13091491279182166,0.75,0.5576208178438662,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,1.0,269,200,0.7434944237918215,0.6125795109999999,1.2137108904901355,0.13091491279182166,1.0,0.7434944237918215,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,2.0,269,185,0.6877323420074349,0.5695327899999999,1.207537746873951,0.11819955200743504,0.25,0.17193308550185873,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,2.0,269,185,0.6877323420074349,0.5695327899999999,1.207537746873951,0.11819955200743504,0.5,0.34386617100371747,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,2.0,269,185,0.6877323420074349,0.5695327899999999,1.207537746873951,0.11819955200743504,0.75,0.5157992565055762,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,2.0,269,185,0.6877323420074349,0.5695327899999999,1.207537746873951,0.11819955200743504,1.0,0.6877323420074349,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,3.0,269,171,0.6356877323420075,0.5217030999999999,1.2184856335758933,0.11398463234200762,0.25,0.15892193308550187,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,3.0,269,171,0.6356877323420075,0.5217030999999999,1.2184856335758933,0.11398463234200762,0.5,0.31784386617100374,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,3.0,269,171,0.6356877323420075,0.5217030999999999,1.2184856335758933,0.11398463234200762,0.75,0.4767657992565056,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,3.0,269,171,0.6356877323420075,0.5217030999999999,1.2184856335758933,0.11398463234200762,1.0,0.6356877323420075,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,5.0,269,133,0.4944237918215613,0.40950999999999993,1.2073546233829733,0.08491379182156139,0.25,0.12360594795539033,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,5.0,269,133,0.4944237918215613,0.40950999999999993,1.2073546233829733,0.08491379182156139,0.5,0.24721189591078066,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,5.0,269,133,0.4944237918215613,0.40950999999999993,1.2073546233829733,0.08491379182156139,0.75,0.370817843866171,generic handover model,1339
alarm_top_10pct,0.06323691825752424,0.1,362.0111731843576,5.0,269,133,0.4944237918215613,0.40950999999999993,1.2073546233829733,0.08491379182156139,1.0,0.4944237918215613,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,0.0,269,254,0.9442379182156134,0.8926258175999999,1.0578205330811323,0.0516121006156135,0.25,0.23605947955390336,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,0.0,269,254,0.9442379182156134,0.8926258175999999,1.0578205330811323,0.0516121006156135,0.5,0.4721189591078067,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,0.0,269,254,0.9442379182156134,0.8926258175999999,1.0578205330811323,0.0516121006156135,0.75,0.70817843866171,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,0.0,269,254,0.9442379182156134,0.8926258175999999,1.0578205330811323,0.0516121006156135,1.0,0.9442379182156134,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,1.0,269,228,0.8475836431226765,0.8657822719999999,0.9789801322273743,-0.018198628877323375,0.25,0.21189591078066913,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,1.0,269,228,0.8475836431226765,0.8657822719999999,0.9789801322273743,-0.018198628877323375,0.5,0.42379182156133827,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,1.0,269,228,0.8475836431226765,0.8657822719999999,0.9789801322273743,-0.018198628877323375,0.75,0.6356877323420075,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,1.0,269,228,0.8475836431226765,0.8657822719999999,0.9789801322273743,-0.018198628877323375,1.0,0.8475836431226765,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,2.0,269,217,0.8066914498141264,0.8322278399999999,0.9693156261320536,-0.025536390185873503,0.25,0.2016728624535316,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,2.0,269,217,0.8066914498141264,0.8322278399999999,0.9693156261320536,-0.025536390185873503,0.5,0.4033457249070632,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,2.0,269,217,0.8066914498141264,0.8322278399999999,0.9693156261320536,-0.025536390185873503,0.75,0.6050185873605948,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,2.0,269,217,0.8066914498141264,0.8322278399999999,0.9693156261320536,-0.025536390185873503,1.0,0.8066914498141264,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,3.0,269,206,0.7657992565055762,0.7902847999999999,0.9690168107821083,-0.024485543494423667,0.25,0.19144981412639406,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,3.0,269,206,0.7657992565055762,0.7902847999999999,0.9690168107821083,-0.024485543494423667,0.5,0.3828996282527881,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,3.0,269,206,0.7657992565055762,0.7902847999999999,0.9690168107821083,-0.024485543494423667,0.75,0.5743494423791822,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,3.0,269,206,0.7657992565055762,0.7902847999999999,0.9690168107821083,-0.024485543494423667,1.0,0.7657992565055762,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,5.0,269,187,0.6951672862453532,0.6723199999999999,1.0339827556005374,0.02284728624535326,0.25,0.1737918215613383,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,5.0,269,187,0.6951672862453532,0.6723199999999999,1.0339827556005374,0.02284728624535326,0.5,0.3475836431226766,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,5.0,269,187,0.6951672862453532,0.6723199999999999,1.0339827556005374,0.02284728624535326,0.75,0.5213754646840149,generic handover model,1339
alarm_top_20pct,0.01206264164536399,0.2,724.0223463687151,5.0,269,187,0.6951672862453532,0.6723199999999999,1.0339827556005374,0.02284728624535326,1.0,0.6951672862453532,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,0.0,269,263,0.9776951672862454,0.9939533824,0.9836428796343573,-0.01625821511375458,0.25,0.24442379182156135,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,0.0,269,263,0.9776951672862454,0.9939533824,0.9836428796343573,-0.01625821511375458,0.5,0.4888475836431227,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,0.0,269,263,0.9776951672862454,0.9939533824,0.9836428796343573,-0.01625821511375458,0.75,0.733271375464684,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,0.0,269,263,0.9776951672862454,0.9939533824,0.9836428796343573,-0.01625821511375458,1.0,0.9776951672862454,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,1.0,269,250,0.929368029739777,0.989922304,0.9388292656751543,-0.060554274260223084,0.25,0.23234200743494424,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,1.0,269,250,0.929368029739777,0.989922304,0.9388292656751543,-0.060554274260223084,0.5,0.4646840148698885,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,1.0,269,250,0.929368029739777,0.989922304,0.9388292656751543,-0.060554274260223084,0.75,0.6970260223048327,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,1.0,269,250,0.929368029739777,0.989922304,0.9388292656751543,-0.060554274260223084,1.0,0.929368029739777,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,2.0,269,240,0.8921933085501859,0.98320384,0.907434727421514,-0.09101053144981419,0.25,0.22304832713754646,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,2.0,269,240,0.8921933085501859,0.98320384,0.907434727421514,-0.09101053144981419,0.5,0.44609665427509293,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,2.0,269,240,0.8921933085501859,0.98320384,0.907434727421514,-0.09101053144981419,0.75,0.6691449814126395,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,2.0,269,240,0.8921933085501859,0.98320384,0.907434727421514,-0.09101053144981419,1.0,0.8921933085501859,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,3.0,269,233,0.8661710037174721,0.9720064,0.8911165643739302,-0.10583539628252792,0.25,0.21654275092936803,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,3.0,269,233,0.8661710037174721,0.9720064,0.8911165643739302,-0.10583539628252792,0.5,0.43308550185873607,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,3.0,269,233,0.8661710037174721,0.9720064,0.8911165643739302,-0.10583539628252792,0.75,0.6496282527881041,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,3.0,269,233,0.8661710037174721,0.9720064,0.8911165643739302,-0.10583539628252792,1.0,0.8661710037174721,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,5.0,269,212,0.7881040892193308,0.9222400000000001,0.8545542258190176,-0.13413591078066922,0.25,0.1970260223048327,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,5.0,269,212,0.7881040892193308,0.9222400000000001,0.8545542258190176,-0.13413591078066922,0.5,0.3940520446096654,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,5.0,269,212,0.7881040892193308,0.9222400000000001,0.8545542258190176,-0.13413591078066922,0.75,0.5910780669144982,generic handover model,1339
alarm_top_40pct,0.002502592983529955,0.4,1448.0446927374303,5.0,269,212,0.7881040892193308,0.9222400000000001,0.8545542258190176,-0.13413591078066922,1.0,0.7881040892193308,generic handover model,1339
