model,protocol,gate_mode,split,horizon_s,n,positive_rate,auprc,auprc_lift,auroc,brier,nll,ece,f1_best,f1_best_threshold,recall_at_fpr0.01,threshold_at_fpr0.01,recall_at_fpr0.05,threshold_at_fpr0.05,recall_at_fpr0.1,threshold_at_fpr0.1,precision_at_recall0.5,precision_at_recall0.8,note
departmental_q,ours (grouped drive K-fold),grid,fold2,5.0,679,0.34609720176730485,0.3961494265315706,1.144618981340155,0.5435978531723212,0.2973453712264482,0.8168220035884792,0.24283309815583823,0.5204872646733112,0.28071970838274923,0.02127659574468085,0.9046532577832863,0.059574468085106386,0.88858564487066,0.17872340425531916,0.8788069189774369,0.3776435045317221,0.35795454545454547,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q_ttt,ours (grouped drive K-fold),grid,fold2,0.5,707,0.056577086280056574,0.056577086280056574,1.0,0.4992503748125937,0.05688968481644638,0.9128132758311956,0.05724202827685676,0.107095046854083,0.0,0.0,0.47011399173773366,0.0,0.47011399173773366,0.0,0.47011399173773366,0.056577086280056574,0.056577086280056574,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold2,1.0,707,0.10325318246110325,0.10325318246110325,1.0,0.499211356466877,0.10356578099749306,1.6651430540230265,0.10391812445790342,0.18717948717948718,0.0,0.0,0.47011399173773366,0.0,0.47011399173773366,0.0,0.47011399173773366,0.10325318246110325,0.10325318246110325,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold2,2.0,700,0.18142857142857144,0.18142857142857144,1.0,0.5,0.18142857142857144,2.9242831499595856,0.18142857142857144,0.30713422007255137,0.0,0.0,inf,0.0,inf,0.0,inf,0.18142857142857144,0.18142857142857144,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold2,3.0,693,0.24242424242424243,0.24242424242424243,1.0,0.5,0.24242424242424243,3.9074172032626278,0.24242424242424243,0.3902439024390244,0.0,0.0,inf,0.0,inf,0.0,inf,0.24242424242424243,0.24242424242424243,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold2,5.0,679,0.34609720176730485,0.34609720176730485,1.0,0.5,0.34609720176730485,5.578427868004725,0.34609720176730485,0.5142231947483588,0.0,0.0,inf,0.0,inf,0.0,inf,0.34609720176730485,0.34609720176730485,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_gate,ours (grouped drive K-fold),grid,fold2,0.5,707,0.056577086280056574,0.056577086280056574,1.0,0.4992503748125937,0.05799151343705799,0.9347128547239333,0.05799151343705799,0.107095046854083,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.056577086280056574,0.056577086280056574,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold2,1.0,707,0.10325318246110325,0.10325318246110325,1.0,0.499211356466877,0.10466760961810467,1.6870426329157642,0.10466760961810465,0.18717948717948718,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10325318246110325,0.10325318246110325,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold2,2.0,700,0.18142857142857144,0.18142857142857144,1.0,0.5,0.18142857142857144,2.9242831499595856,0.18142857142857144,0.30713422007255137,0.0,0.0,inf,0.0,inf,0.0,inf,0.18142857142857144,0.18142857142857144,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold2,3.0,693,0.24242424242424243,0.24242424242424243,1.0,0.5,0.24242424242424243,3.9074172032626278,0.24242424242424243,0.3902439024390244,0.0,0.0,inf,0.0,inf,0.0,inf,0.24242424242424243,0.24242424242424243,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold2,5.0,679,0.34609720176730485,0.34609720176730485,1.0,0.5,0.34609720176730485,5.578427868004725,0.34609720176730485,0.5142231947483588,0.0,0.0,inf,0.0,inf,0.0,inf,0.34609720176730485,0.34609720176730485,their gate alone (grid): neighbour >= serving + 3.0 dB
reward_only_control,ours (grouped drive K-fold),grid,fold2,0.5,707,0.056577086280056574,0.07915020737954193,1.3989799154334037,0.6482008995502249,0.0709416788459889,0.3143718974333907,0.11164219870262881,0.1481481481481481,0.2413793103448276,0.0,1.0,0.0,1.0,0.0,1.0,0.080338266384778,0.080338266384778,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold2,1.0,707,0.10325318246110325,0.14354180605335826,1.390192559996223,0.6532453221554817,0.09645014102225577,0.410178534682768,0.07062381114958781,0.2527472527472528,0.2413793103448276,0.0,1.0,0.0,1.0,0.0,1.0,0.14587737843551796,0.14587737843551796,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold2,2.0,700,0.18142857142857144,0.24210906329016565,1.334459403961543,0.6495375905236976,0.1403821980635298,0.62774428831667,0.020049261083743875,0.38991596638655457,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.24786324786324787,0.24786324786324787,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold2,3.0,693,0.24242424242424243,0.31766328823564244,1.3103610639720251,0.6522619047619047,0.1761611357330739,0.8294775450142614,0.08115639150121909,0.47860538827258325,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.326133909287257,0.326133909287257,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold2,5.0,679,0.34609720176730485,0.44070099674398866,1.2733445820815672,0.6591431857389304,0.23904496890755275,1.2413627165981818,0.1857701487989437,0.597667638483965,0.2413793103448276,0.0,inf,0.0,inf,0.0,inf,0.45454545454545453,0.45454545454545453,"rank by r(s,1) - r(s,0) directly; no Q-learning"
ours_lgbm,ours (grouped drive K-fold),grid,fold2,0.5,707,0.056577086280056574,0.4230301987370608,7.477058762677551,0.9005622188905547,0.04276400968830912,0.20438087635431612,0.039890504175001465,0.5974025974025973,0.5915699145876196,0.15,0.965234025296129,0.675,0.09543652737363967,0.75,0.015178801065923678,0.6216216216216216,0.2323943661971831,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold2,1.0,707,0.10325318246110325,0.783644831923805,7.589546522878495,0.9162525387839765,0.0398456263785042,0.1918278405307938,0.038975258147401055,0.7666666666666666,0.7201241375452423,0.6438356164383562,0.4435112664014379,0.6986301369863014,0.10030548135424742,0.7534246575342466,0.03272399684093466,1.0,0.4013605442176871,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold2,2.0,700,0.18142857142857144,0.6608706273173097,3.642594008835565,0.8217009523024281,0.11941563988402733,0.40301525996301735,0.09432271943441554,0.572972972972973,0.9092654270333161,0.41732283464566927,0.9092654270333161,0.48031496062992124,0.7086989360373281,0.5354330708661418,0.5120974731234493,0.64,0.3167701863354037,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold2,3.0,693,0.24242424242424243,0.6511950829265594,2.6861797170720574,0.7798866213151927,0.17920106366547564,0.5617825596069516,0.15578297719138884,0.5584415584415584,0.7357725749073383,0.31547619047619047,0.9491349764351421,0.4166666666666667,0.851894160858828,0.5,0.7493039696988355,0.631578947368421,0.35714285714285715,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold2,5.0,679,0.34609720176730485,0.631097003367488,1.8234675118575503,0.7231454859114432,0.27432044103866154,0.8392943835917214,0.24108999234237044,0.5742296918767507,0.2612044781803827,0.16170212765957448,0.9905522165267577,0.28085106382978725,0.9616932955955152,0.3702127659574468,0.9320305639617745,0.5784313725490197,0.4302059496567506,"same rows, same labels, 107 features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold2,0.5,707,0.056577086280056574,0.2120099682545196,3.747276188898634,0.7508620689655172,0.0748537070798969,0.3012053635793128,0.07352104354864789,0.3061224489795919,0.4486878606571208,0.1,0.9491758284670103,0.275,0.5990463536308199,0.45,0.26728498259568945,0.20618556701030927,0.09322033898305085,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold2,1.0,707,0.10325318246110325,0.489745133113255,4.7431480700146755,0.7751285596992351,0.10520750212893651,0.3815550003402079,0.10890594213456173,0.4912280701754387,0.8358044578685655,0.273972602739726,0.9303737122471389,0.3835616438356164,0.8358044578685655,0.4931506849315068,0.5353414985554794,0.3584905660377358,0.17151162790697674,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold2,2.0,700,0.18142857142857144,0.46077520105419184,2.5397058325821598,0.7509172609968257,0.17546884661118395,0.5359370426511931,0.14928771955973535,0.4576271186440678,0.4350016039102547,0.14173228346456693,0.9435369967526186,0.2755905511811024,0.8678835317035963,0.3464566929133858,0.7420868368598548,0.3806818181818182,0.28895184135977336,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold2,3.0,693,0.24242424242424243,0.5461792436608148,2.252989380100861,0.7584580498866214,0.1978796582114554,0.5829227096055605,0.16338580186307547,0.5238095238095238,0.6614706748359751,0.13690476190476192,0.9446930344432546,0.25,0.869092664211138,0.4166666666666667,0.756670709479644,0.535031847133758,0.36533333333333334,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold2,5.0,679,0.34609720176730485,0.6108176742835144,1.7648731950574736,0.7410197431474027,0.21887164901044684,0.6454438705038141,0.15395357053558884,0.6038291605301914,0.32346076566817206,0.09787234042553192,0.9590788236247024,0.26382978723404255,0.8583271470020157,0.3404255319148936,0.8078829744351712,0.5812807881773399,0.47474747474747475,"our learner on their 5-D state, to separate method from features"
departmental_q,ours (grouped drive K-fold),grid,fold3,0.5,703,0.04836415362731152,0.048540999976852045,1.0036565583449113,0.4376593686802075,0.4255441568449642,1.2219544368610278,0.5848105691736826,0.10084033613445378,0.932584000383454,0.0,0.9780472607007621,0.029411764705882353,0.9616546038441259,0.029411764705882353,0.9616546038441259,0.04934687953555878,0.04934687953555878,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold3,1.0,703,0.08392603129445235,0.09254450450696206,1.1026912994643105,0.4798794609958943,0.41331349555225905,1.1859616955372716,0.5492486915065418,0.16666666666666666,0.932584000383454,0.0,0.9780472607007621,0.03389830508474576,0.9616546038441259,0.03389830508474576,0.9616546038441259,0.08768656716417911,0.08563134978229318,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold3,2.0,701,0.15263908701854492,0.16597686404258205,1.0873811373257012,0.4862959816230844,0.39387233271011296,1.1303333116967005,0.48068359160863444,0.26952141057934503,0.2891781284863688,0.009345794392523364,0.9727679624215118,0.037383177570093455,0.9616546038441259,0.037383177570093455,0.9616546038441259,0.15653775322283608,0.15574963609898107,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold3,3.0,698,0.20630372492836677,0.21845803647064635,1.0589146490035497,0.4855658343361412,0.38059048132259743,1.0956700578220238,0.43214833742137254,0.34541062801932365,0.2891781284863688,0.006944444444444444,0.9727679624215118,0.034722222222222224,0.9616546038441259,0.034722222222222224,0.9616546038441259,0.20925925925925926,0.20906432748538012,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold3,5.0,694,0.2968299711815562,0.331711703196212,1.117514184554229,0.5138866783383734,0.3485756067382704,1.0009652003443348,0.3416970312436397,0.46275395033860045,0.2891781284863688,0.009708737864077669,0.9727679624215118,0.043689320388349516,0.9616546038441259,0.18446601941747573,0.932584000383454,0.3014705882352941,0.3014705882352941,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q_ttt,ours (grouped drive K-fold),grid,fold3,0.5,703,0.04836415362731152,0.04836415362731152,1.0,0.49551569506726456,0.052212143638680444,0.7892477652118558,0.05400572696855212,0.09226594301221167,0.0,0.0,0.4667152907592922,0.0,0.4667152907592922,0.0,0.4667152907592922,0.04836415362731152,0.04836415362731152,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold3,1.0,703,0.08392603129445235,0.08392603129445235,1.0,0.4953416149068323,0.08777402130582126,1.3624375074223225,0.08956760463569294,0.15485564304461943,0.0,0.0,0.4667152907592922,0.0,0.4667152907592922,0.0,0.4667152907592922,0.08392603129445235,0.08392603129445235,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold3,2.0,701,0.15263908701854492,0.15263908701854492,1.0,0.494949494949495,0.15649805560341276,2.469988807366465,0.1582967561467791,0.2648514851485148,0.0,0.0,0.7578301831525242,0.0,0.4667152907592922,0.0,0.4667152907592922,0.15263908701854492,0.15263908701854492,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold3,3.0,698,0.20630372492836677,0.20630372492836677,1.0,0.49458483754512633,0.21017927933809794,3.335002419841475,0.2119857106860919,0.342042755344418,0.0,0.0,0.7578301831525242,0.0,0.4667152907592922,0.0,0.4667152907592922,0.20630372492836677,0.20630372492836677,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold3,5.0,694,0.2968299711815562,0.2968299711815562,1.0,0.49385245901639346,0.30072786308068067,4.794169470906003,0.3025447061367322,0.45777777777777773,0.0,0.0,0.7578301831525242,0.0,0.4667152907592922,0.0,0.4667152907592922,0.2968299711815562,0.2968299711815562,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_gate,ours (grouped drive K-fold),grid,fold3,0.5,703,0.04836415362731152,0.04836415362731152,1.0,0.49551569506726456,0.05689900426742532,0.9171036875412437,0.05689900426742532,0.09226594301221167,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04836415362731152,0.04836415362731152,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold3,1.0,703,0.08392603129445235,0.08392603129445235,1.0,0.4953416149068323,0.09246088193456614,1.4902934297517103,0.09246088193456614,0.15485564304461943,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08392603129445235,0.08392603129445235,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold3,2.0,701,0.15263908701854492,0.15263908701854492,1.0,0.494949494949495,0.16119828815977175,2.598209511214624,0.16119828815977177,0.2648514851485148,0.0,0.0,inf,0.0,1.0,0.0,1.0,0.15263908701854492,0.15263908701854492,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold3,3.0,698,0.20630372492836677,0.20630372492836677,1.0,0.49458483754512633,0.2148997134670487,3.4637742155399853,0.21489971346704873,0.342042755344418,0.0,0.0,inf,0.0,1.0,0.0,1.0,0.20630372492836677,0.20630372492836677,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold3,5.0,694,0.2968299711815562,0.2968299711815562,1.0,0.49385245901639346,0.30547550432276654,4.9236834671560885,0.30547550432276654,0.45777777777777773,0.0,0.0,inf,0.0,1.0,0.0,1.0,0.2968299711815562,0.2968299711815562,their gate alone (grid): neighbour >= serving + 3.0 dB
reward_only_control,ours (grouped drive K-fold),grid,fold3,0.5,703,0.04836415362731152,0.05760438457032884,1.1910553633217993,0.577354260089686,0.10738264580369845,0.5939074558145593,0.20113798008534847,0.11157024793388431,0.35,0.0,1.0,0.0,1.0,0.0,1.0,0.06,0.04836415362731152,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold3,1.0,703,0.08392603129445235,0.10465789607627253,1.2470254396884675,0.6000500052637119,0.12103840682788052,0.6820627178882605,0.17411095305832144,0.19253438113948917,0.35,0.0,1.0,0.0,1.0,0.0,1.0,0.10888888888888888,0.10888888888888888,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold3,2.0,701,0.15263908701854492,0.18176984995877,1.1908473347766146,0.5867868718336009,0.1537339514978602,0.9911010924015387,0.1398716119828816,0.3057553956834533,0.35,0.0,inf,0.0,1.0,0.0,1.0,0.18930957683741648,0.15263908701854492,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold3,3.0,698,0.20630372492836677,0.23869292577706838,1.1569976541138454,0.5779933814681107,0.1809777936962751,1.2711953729518581,0.11797994269340971,0.3756345177664974,0.35,0.0,inf,0.0,1.0,0.0,1.0,0.2483221476510067,0.20630372492836677,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold3,5.0,694,0.2968299711815562,0.34350604175043364,1.1572485095864125,0.5881445965303199,0.2225900576368876,1.6452449913618548,0.08407780979827088,0.4884792626728111,0.35,0.0,inf,0.0,1.0,0.0,1.0,0.35730337078651686,0.2968299711815562,"rank by r(s,1) - r(s,0) directly; no Q-learning"
ours_lgbm,ours (grouped drive K-fold),grid,fold3,0.5,703,0.04836415362731152,0.550029116998294,11.372660860288256,0.9018728567660248,0.03208362005323047,0.1649280396965409,0.03026631055418996,0.619718309859155,0.1999276439750774,0.38235294117647056,0.7681505669681545,0.7058823529411765,0.011478270170509501,0.7941176470588235,0.003006560983172063,0.6296296296296297,0.2196969696969697,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold3,1.0,703,0.08392603129445235,0.8036699887829174,9.575932239226965,0.9132277081798085,0.027373351962183844,0.17335934611176052,0.02513484848547585,0.8076923076923076,0.11618341404881301,0.711864406779661,0.11618341404881301,0.7627118644067796,0.03336758761510112,0.7966101694915254,0.007880250117004666,1.0,0.39344262295081966,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold3,2.0,701,0.15263908701854492,0.5853802070324639,3.8350609825210955,0.7958872211208661,0.10739951424819107,0.4361602149286572,0.09780872238288892,0.5263157894736842,0.8928215125666664,0.37383177570093457,0.8928215125666664,0.4205607476635514,0.5335265490810243,0.4766355140186916,0.27110449858244623,0.3972602739726027,0.26112759643916916,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold3,3.0,698,0.20630372492836677,0.5483961679171628,2.658198091709581,0.7384802446851183,0.163180089536618,0.623460729080068,0.13842146196965804,0.48026315789473684,0.29650736069413913,0.2569444444444444,0.9648947440043957,0.2916666666666667,0.9068992404793751,0.3958333333333333,0.5692356358692411,0.45625,0.29528535980148884,"same rows, same labels, 107 features"
ours_lgbm,ours (grouped drive K-fold),grid,fold3,5.0,694,0.2968299711815562,0.5834573491277757,1.9656281567702736,0.7221371160273755,0.22083009641522108,0.7638111805760479,0.18463303244711202,0.5377532228360958,0.11790460442534594,0.15048543689320387,0.984603471520203,0.2766990291262136,0.9032440239862638,0.3446601941747573,0.7786858473561165,0.5228426395939086,0.3887640449438202,"same rows, same labels, 107 features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold3,0.5,703,0.04836415362731152,0.20052610960660336,4.146172207454181,0.7345906972654532,0.0632762473950174,0.28105064036753663,0.06592610433131713,0.3076923076923077,0.17126982907964816,0.11764705882352941,0.930880052012416,0.3235294117647059,0.5049552255847463,0.47058823529411764,0.24020664075226505,0.20833333333333334,0.06263498920086392,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold3,1.0,703,0.08392603129445235,0.44343727031012886,5.2836678140342475,0.7341299084114117,0.09616302480716098,0.3744218726730707,0.10857776815139722,0.4375,0.835669121743302,0.3050847457627119,0.9378117419577708,0.4067796610169492,0.7016807965920058,0.4915254237288136,0.48683232617303296,0.31313131313131315,0.10738255033557047,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold3,2.0,701,0.15263908701854492,0.42860315266899623,2.8079514955230502,0.6957346046131092,0.1751238040124677,0.5467843508377195,0.17906719106775854,0.40697674418604646,0.8087171121831279,0.17757009345794392,0.9429483665451474,0.3177570093457944,0.8181745239777554,0.34579439252336447,0.7764208258326667,0.2925531914893617,0.1981981981981982,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold3,3.0,698,0.20630372492836677,0.4276822926703401,2.0730711130826207,0.6834010228640193,0.21349616128203047,0.63425879840445,0.1855969847431538,0.412573673870334,0.2586532875421302,0.1111111111111111,0.949219255650701,0.2361111111111111,0.8596366903910672,0.3333333333333333,0.7754318778621229,0.3037974683544304,0.26410835214446954,"our learner on their 5-D state, to separate method from features"
ours_lgbm_5feat,ours (grouped drive K-fold),grid,fold3,5.0,694,0.2968299711815562,0.4618776146372182,1.5560342939719876,0.6388468884290944,0.26861630792687136,0.7902871148977345,0.2280942792663414,0.4992199687987519,0.2743251062109984,0.05825242718446602,0.9793042733702477,0.1941747572815534,0.8937234821494233,0.2815533980582524,0.8451118821044132,0.38721804511278196,0.3548387096774194,"our learner on their 5-D state, to separate method from features"
departmental_q,ours (grouped drive K-fold),grid,fold4,0.5,494,0.1194331983805668,0.12860727704531183,1.076813472209899,0.45343853496980324,0.3334253697596429,0.9065886079518664,0.43951671226664607,0.21442495126705655,0.3589583030046804,0.01694915254237288,0.8905616899756906,0.05084745762711865,0.8728659430333174,0.05084745762711865,0.8664854591974092,0.1211453744493392,0.1211453744493392,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold4,1.0,494,0.1720647773279352,0.1612517033910799,0.9371569585316879,0.4209837480224364,0.33450279138020544,0.9071460539552236,0.3868851333192777,0.29496402877697836,0.3419077836119581,0.011764705882352941,0.8905616899756906,0.03529411764705882,0.8728659430333174,0.03529411764705882,0.8664854591974092,0.17419354838709677,0.17419354838709677,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold4,2.0,493,0.29411764705882354,0.2850820738892242,0.9692790512233622,0.45769916765755053,0.31531253748664956,0.8592816942483592,0.26756233789661243,0.4576,0.3317232391599578,0.006896551724137931,0.8905616899756906,0.034482758620689655,0.8728659430333174,0.034482758620689655,0.8664854591974092,0.29791666666666666,0.29791666666666666,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold4,3.0,491,0.3890020366598778,0.40620300191776193,1.0442181881760266,0.4923385689354276,0.29601244277447814,0.8107283508501584,0.19333425573523444,0.5650224215246638,0.3317232391599578,0.015706806282722512,0.8855388761813219,0.04712041884816754,0.8728659430333174,0.05235602094240838,0.8664854591974092,0.39539748953974896,0.39539748953974896,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q,ours (grouped drive K-fold),grid,fold4,5.0,485,0.5422680412371134,0.5478209945781596,1.010240237149838,0.4721166032953105,0.2862085557078373,0.7869234401856644,0.18731661500326402,0.7032085561497327,0.03027167659452264,0.030418250950570342,0.877339550624089,0.045627376425855515,0.8728659430333174,0.057034220532319393,0.8664854591974092,0.5454545454545454,0.5454545454545454,"Q(s,1)-Q(s,0), 1-NN lookup, no TTT filter"
departmental_q_ttt,ours (grouped drive K-fold),grid,fold4,0.5,494,0.1194331983805668,0.1194331983805668,1.0,0.5,0.1194331983805668,1.9250358034545412,0.1194331983805668,0.21338155515370708,0.0,0.0,inf,0.0,inf,0.0,inf,0.1194331983805668,0.1194331983805668,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold4,1.0,494,0.1720647773279352,0.1720647773279352,1.0,0.5,0.1720647773279352,2.7733566219260313,0.1720647773279352,0.29360967184801384,0.0,0.0,inf,0.0,inf,0.0,inf,0.1720647773279352,0.1720647773279352,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold4,2.0,493,0.29411764705882354,0.29411764705882354,1.0,0.5,0.29411764705882354,4.740616438517157,0.29411764705882354,0.45454545454545453,0.0,0.0,inf,0.0,inf,0.0,inf,0.29411764705882354,0.29411764705882354,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold4,3.0,491,0.3890020366598778,0.3890020366598778,1.0,0.5,0.3890020366598778,6.269972096401307,0.3890020366598778,0.5601173020527859,0.0,0.0,inf,0.0,inf,0.0,inf,0.3890020366598778,0.3890020366598778,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_q_ttt,ours (grouped drive K-fold),grid,fold4,5.0,485,0.5422680412371134,0.5422680412371134,1.0,0.5,0.5422680412371134,8.740328202890803,0.5422680412371134,0.7032085561497327,0.0,0.0,inf,0.0,inf,0.0,inf,0.5422680412371134,0.5422680412371134,their evaluation: TTT filter over the following 1.0s (uses future samples)
departmental_gate,ours (grouped drive K-fold),grid,fold4,0.5,494,0.1194331983805668,0.1194331983805668,1.0,0.5,0.1194331983805668,1.9250358034545412,0.1194331983805668,0.21338155515370708,0.0,0.0,inf,0.0,inf,0.0,inf,0.1194331983805668,0.1194331983805668,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold4,1.0,494,0.1720647773279352,0.1720647773279352,1.0,0.5,0.1720647773279352,2.7733566219260313,0.1720647773279352,0.29360967184801384,0.0,0.0,inf,0.0,inf,0.0,inf,0.1720647773279352,0.1720647773279352,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold4,2.0,493,0.29411764705882354,0.29411764705882354,1.0,0.5,0.29411764705882354,4.740616438517157,0.29411764705882354,0.45454545454545453,0.0,0.0,inf,0.0,inf,0.0,inf,0.29411764705882354,0.29411764705882354,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold4,3.0,491,0.3890020366598778,0.3890020366598778,1.0,0.5,0.3890020366598778,6.269972096401307,0.3890020366598778,0.5601173020527859,0.0,0.0,inf,0.0,inf,0.0,inf,0.3890020366598778,0.3890020366598778,their gate alone (grid): neighbour >= serving + 3.0 dB
departmental_gate,ours (grouped drive K-fold),grid,fold4,5.0,485,0.5422680412371134,0.5422680412371134,1.0,0.5,0.5422680412371134,8.740328202890803,0.5422680412371134,0.7032085561497327,0.0,0.0,inf,0.0,inf,0.0,inf,0.5422680412371134,0.5422680412371134,their gate alone (grid): neighbour >= serving + 3.0 dB
reward_only_control,ours (grouped drive K-fold),grid,fold4,0.5,494,0.1194331983805668,0.14306396308382752,1.1978575892103525,0.5929670757841419,0.6781376518218624,10.93028756912103,0.6781376518218624,0.25055928411633105,1.0,0.0,inf,0.0,inf,0.0,inf,0.14432989690721648,0.14432989690721648,"rank by r(s,1) - r(s,0) directly; no Q-learning"
reward_only_control,ours (grouped drive K-fold),grid,fold4,1.0,494,0.1720647773279352,0.20703591674993801,1.203244033817287,0.6011649647634114,0.6295546558704453,10.147222198197634,0.6295546558704452,0.34249471458773784,1.0,0.0,inf,0.0,inf,0.0,inf,0.20876288659793815,0.20876288659793815,"rank by r(s,1) - r(s,0) directly; no Q-learning"
